File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/capstone/Desktop/root/pciutils-3.6.4/lib/aix-device.c,246,24,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  fd = aix_bus_open(d->access, d->bus);",772ed77aba897281689a3167648103e0f55207db18e70ab0fbe10e50f637e7aa
/home/capstone/Desktop/root/pciutils-3.6.4/lib/caps.c,16,39,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  struct pci_cap *cap = pci_malloc(d->access, sizeof(*cap));",bf49918e364920fd1a407c9720987e05224f742a531957971e3c5af94f410bca
/home/capstone/Desktop/root/pciutils-3.6.4/lib/dump.c,37,42,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  struct dump_data *dd = pci_malloc(dev->access, sizeof(struct dump_data) + len - 1);",0b472da7b04fc6d5b0bcce122ef75315f8b62ad0383cbd972e9a0e9550dc1e03
/home/capstone/Desktop/root/pciutils-3.6.4/lib/fbsd-device.c,46,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access(name, R_OK))",b71a501a47a51f4e01445a90a18544aad09f91fc774f15f0bc38b815b0fb6470
/home/capstone/Desktop/root/pciutils-3.6.4/lib/generic.c,80,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *a = d->access;,54dcfb57b4ada23c6ab868561575de9f59c3b30b0656e6461c0124dc57f97f44
/home/capstone/Desktop/root/pciutils-3.6.4/lib/hurd.c,75,26,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  d->aux = pci_malloc(d->access, sizeof(mach_port_t));",d1119e9bd56e5b8a8a5dec6ffbf47c1e5d28fb7695d205088fd96b742a79d1a7
/home/capstone/Desktop/root/pciutils-3.6.4/lib/i386-ports.c,32,27,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,#error Do not know how to access I/O ports on this OS.,e78cbcf0851bc852f50cd845ab7da4b86dbb3a8ec652d25b4ab037a37c575f4e
/home/capstone/Desktop/root/pciutils-3.6.4/lib/init.c,128,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stderr, msg, args);",fc8f5cf9b8c9e9ea8dfb95d168b6cfaf7af2f0b299fbbecd7be6af1e66296db6
/home/capstone/Desktop/root/pciutils-3.6.4/lib/init.c,141,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stderr, msg, args);",fc8f5cf9b8c9e9ea8dfb95d168b6cfaf7af2f0b299fbbecd7be6af1e66296db6
/home/capstone/Desktop/root/pciutils-3.6.4/lib/init.c,152,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stdout, msg, args);",2d562c1f769fd961e33e98bd0fe3cf47253c793efa7cd06039c99e01b8364516
/home/capstone/Desktop/root/pciutils-3.6.4/lib/names-cache.c,40,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"  sprintf(buf, ""%s%s"", pw->pw_dir, name+1);",0562196ad27753a5db20192d728c03f944433810d78da5d6d3149c643d946a98
/home/capstone/Desktop/root/pciutils-3.6.4/lib/names-cache.c,137,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"  sprintf(tmpname, ""%s.tmp-%s-%d"", name, hostname, this_pid);",8e9880bdebfba813bf4cbb547096c17f0b9fa1e7686f59ff34568377cf4248c2
/home/capstone/Desktop/root/pciutils-3.6.4/lib/names.c,77,11,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,"    res = snprintf(buf, size, ((flags & PCI_LOOKUP_MIXED) ? ""%s [%s]"" : ""%s %s""), unknown, num);",11b3dc10efba03df4cc1d1bd06de845a6780a9d31e6dacf42023acd20b18b47f
/home/capstone/Desktop/root/pciutils-3.6.4/lib/names.c,210,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	  sprintf(pifbuf, ""%s%s%s%s%s"",",fa99c414ab7037a0db16c540891d9cfe63a0d06b5b4795616f2ca0420dc2e421
/home/capstone/Desktop/root/pciutils-3.6.4/lib/nbsd-libpci.c,36,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access(name, R_OK))",b71a501a47a51f4e01445a90a18544aad09f91fc774f15f0bc38b815b0fb6470
/home/capstone/Desktop/root/pciutils-3.6.4/lib/nbsd-libpci.c,42,8,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (!access(name, W_OK))",e50b448f23dcdb1bbbaf855983c3f49f8964733844d56b57be6c3da3d8873f9f
/home/capstone/Desktop/root/pciutils-3.6.4/lib/obsd-device.c,30,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access(name, R_OK))",b71a501a47a51f4e01445a90a18544aad09f91fc774f15f0bc38b815b0fb6470
/home/capstone/Desktop/root/pciutils-3.6.4/lib/pci.h,147,22,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *access;,88338ddd96fdcebe9bc172968c807423c8d365bee80f11c592cba43400011aa7
/home/capstone/Desktop/root/pciutils-3.6.4/lib/pread.h,38,30,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,	  struct pci_access *a = d->access;							\,e9bed72a39f02474a1ac7fe907c28e7249ab3670f735d14855106bf5b3789757
/home/capstone/Desktop/root/pciutils-3.6.4/lib/proc.c,32,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access(name, R_OK))",b71a501a47a51f4e01445a90a18544aad09f91fc774f15f0bc38b815b0fb6470
/home/capstone/Desktop/root/pciutils-3.6.4/lib/proc.c,74,13,4,buffer,sscanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)","Specify a limit to %s, or use a different input function","If the scanf format is influenceable by an attacker, it's exploitable.","CWE-120, CWE-20","      cnt = sscanf(buf, ""%x %x %x"" F F F F F F F F F F F F F F,",14dddb16a677307abfeda620390ead99ab2cd32204fc4c9af74290f6eecdbc24
/home/capstone/Desktop/root/pciutils-3.6.4/lib/proc.c,118,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *a = d->access;,54dcfb57b4ada23c6ab868561575de9f59c3b30b0656e6461c0124dc57f97f44
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sylixos-device.c,42,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access(name, R_OK))",b71a501a47a51f4e01445a90a18544aad09f91fc774f15f0bc38b815b0fb6470
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysdep.h,69,11,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,  #define snprintf _snprintf,194a915f111996f097c32cb39c273aa0eb69cf4c05382cee6ec1635f362440a9
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysdep.h,69,20,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,  #define snprintf _snprintf,194a915f111996f097c32cb39c273aa0eb69cf4c05382cee6ec1635f362440a9
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,40,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access(sysfs_name(a), R_OK))",9ff2231619d1baa0b54d76d72a3bd3ee828cc15f185c79c02cb7f62201e4d303
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,83,20,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"		   sysfs_name(d->access), d->domain, d->bus, d->dev, d->func, object);",0f911ebb413cd819b4d3015d6ce1592659a4cfad606569e8b79a8952e4dc7e39
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,93,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *a = d->access;,54dcfb57b4ada23c6ab868561575de9f59c3b30b0656e6461c0124dc57f97f44
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,134,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat(path, rel_path);",895b7b664de9dc91fc9e09ffd06bbfd39b270c94b92346bfd4aac2334d7433f7
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,154,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *a = d->access;,54dcfb57b4ada23c6ab868561575de9f59c3b30b0656e6461c0124dc57f97f44
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,310,27,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,      sysfs_fill_slots(d->access);,1563ae1a5252c6ffdd8a81f5949feb3e715b7bfe155ae5db1ff8d159bf16064b
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,356,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *a = d->access;,54dcfb57b4ada23c6ab868561575de9f59c3b30b0656e6461c0124dc57f97f44
/home/capstone/Desktop/root/pciutils-3.6.4/lib/sysfs.c,460,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  struct pci_access *a = d->access;,54dcfb57b4ada23c6ab868561575de9f59c3b30b0656e6461c0124dc57f97f44
/home/capstone/Desktop/root/pciutils-3.6.4/lib/types.h,72,47,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"#define PCI_PRINTF(x,y) __attribute__((format(printf, x, y)))",2d3e098d8c08439ad0017c3446ee8feebad3f965fec8b23cec14f6b56a609ad8
/home/capstone/Desktop/root/pciutils-3.6.4/ls-caps.c,432,3,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  printf(fmt,",8b423e34207711a93818d386ff7069935bf5991fde7ad9d2c04d5b86f7d51c51
/home/capstone/Desktop/root/pciutils-3.6.4/ls-caps.c,446,3,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  printf(fmt,",8b423e34207711a93818d386ff7069935bf5991fde7ad9d2c04d5b86f7d51c51
/home/capstone/Desktop/root/pciutils-3.6.4/ls-caps.c,464,3,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  printf(fmt,",8b423e34207711a93818d386ff7069935bf5991fde7ad9d2c04d5b86f7d51c51
/home/capstone/Desktop/root/pciutils-3.6.4/ls-kernel.c,134,7,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"      sprintf(name, ""/lib/modules/%s/modules.pcimap"", uts.release);",cb0fc32f28d39c2b009717500255661cfbfc4293f7a46eb3fd5dc96452f1f803
/home/capstone/Desktop/root/pciutils-3.6.4/ls-kernel.c,166,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy(e->module, line);",1d0d4e5a7f84d8a4467b0c21fd641f6f211c11deb4ad7f5ca2a5b21163657469
/home/capstone/Desktop/root/pciutils-3.6.4/ls-kernel.c,229,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  base = pci_get_param(dev->access, ""sysfs.path"");",496be521df0220e631233d9e56908b58104667902dd76f9abbbd7f829ccdb8d2
/home/capstone/Desktop/root/pciutils-3.6.4/ls-tree.c,160,28,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"static char * FORMAT_CHECK(printf, 3, 4)",bcd3652cbe97d9ca2cb95cfd45c079334175aa6aa0911477145688d20b20007e
/home/capstone/Desktop/root/pciutils-3.6.4/ls-tree.c,170,13,4,format,vsnprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,"  int res = vsnprintf(p, end - p, fmt, args);",5b2c465df28b071ccca8a2b6f4575af50f58fa4c814ee23fdc8111d768ade0bf
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,383,9,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"        printf("" %016"" PCI_U64_FMT_X ""-%016"" PCI_U64_FMT_X, base, limit);",c9f51d0a4f3922e4956d7bf9ed34a48089939ecbbe4edb6d19cf7f3ed2341a69
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,453,6,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"	    printf(PCIADDR_PORT_FMT, a);",f22cb9afe8826a5db7c3e6c60c392e84ef9b210bcf612c18cf762f76ca6c3f51
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,472,6,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"	    printf(PCIADDR_T_FMT, a);",304f1b871f7c176b004ff71896416b09214d516dc2cd72550fd4762b6786ebf0
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,518,5,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"    printf(PCIADDR_T_FMT, rom & PCI_ROM_ADDRESS_MASK);",e5f3de133fc793cf050333eb8d5692ea82a4bce4324d02942519dbc8d25eba5a
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,840,2,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"	printf("", IRQ "" PCIIRQ_FMT, irq);",b54ab90699130edb014a10a51d809d8f329b1226e1324f026e9176ea90b53845
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,920,7,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"      printf((opt_machine >= 2) ? ""Slot:\t"" : ""Device:\t"");",178ebdcc040c00fe1cd7e32d257df029b2f20cfeb88b79808be10b710d614b41
/home/capstone/Desktop/root/pciutils-3.6.4/lspci.c,1089,2,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"	fprintf(stderr, help_msg, pacc->id_file_name);",21d0ba99a3b19dc4514dbe98bb14d4b6f5c15ae84d1bf6e09fa38a19490b20b4
/home/capstone/Desktop/root/pciutils-3.6.4/setpci.c,69,5,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"    vprintf(fmt, args);",32aafab62bda8cf090bbce6d0efbb71f9cb7c029e79a7c784f4fef3986ec7ae4
/home/capstone/Desktop/root/pciutils-3.6.4/setpci.c,173,7,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"      printf(formats[width]+1, x);",99bedb64cbee02a789de83c6f0318f781f47e8b9367977837796324a2c3c3d83
/home/capstone/Desktop/root/pciutils-3.6.4/setpci.c,396,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stderr, msg, args);",fc8f5cf9b8c9e9ea8dfb95d168b6cfaf7af2f0b299fbbecd7be6af1e66296db6
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.c,172,14,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)",Check environment variables carefully before using them,,"CWE-807, CWE-20",extern char *getenv(const char *name);,4594fc29dd461d2ed3ed4b2d623d800d6df1e6a9622fc234c16ad630d2bc9e33
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.c,179,14,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)",Check environment variables carefully before using them,,"CWE-807, CWE-20",extern char *getenv();,9fe361a4d7c4007b6e67e37b97bbf73864f2731c668af9a59ca5cd5d196724c6
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.c,354,14,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)",Check environment variables carefully before using them,,"CWE-807, CWE-20","		} else if (getenv(""POSIXLY_CORRECT"") != NULL)",c947a489b4dd8c6d3fd43a45d081f93394397f07e72cee84c8c42787ff053c77
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.c,617,5,3,buffer,getopt,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20","int getopt(int argc, char *const *argv, const char *optstring)",90cc6d7f0521d41a35b5802573c36a6a0a450d65fb955cd0ebff97394bfafb60
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.c,622,5,3,buffer,getopt_long,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20","int getopt_long(int argc, char *const *argv, const char *options, const struct option *long_options, int *opt_index)",4ee7c721c9243ba52c95c34749a84d3309cf096925489eec4f0a948ced672b48
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.c,642,7,3,buffer,getopt,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20","		c = getopt(argc, argv, ""abc:d:0123456789"");",22107436b561ae6ed61b099acbff6318bb7814718f0ec95a2659a6984788094e
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.h,102,12,3,buffer,getopt,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20","extern int getopt (int argc, char *const *argv, const char *shortopts);",a62198ba42c6b84355b90ec7da41d92da828f2116e685152135e981a56d4deac
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.h,104,12,3,buffer,getopt_long,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20","extern int getopt_long (int argc, char *const *argv, const char *shortopts,",34f2e6428b9168caedcb83c8ee5e47e2c6bacf14356f729e6536a05c95e2a39f
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.h,116,12,3,buffer,getopt,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20",extern int getopt ();,4b18b594a61484cad59cd24ce3437d1ade499a54cd1c11830c97e1dd0cfe220b
/home/capstone/Desktop/root/pciutils-3.6.4/compat/getopt.h,117,12,3,buffer,getopt_long,"Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)","Check implementation on installation, or limit the size of all string inputs",,"CWE-120, CWE-20",extern int getopt_long ();,e58975c4a5cd346657f8d4bb356c7d26b8dc9b845077a763bfac6ba9bbeeca97
