File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_ntlm_wb.c,228,7,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"      execl(ntlm_auth, ntlm_auth,",1c6ec9690db8ece2b66214459ae9674c12527f9bde663e20ef6342c1ad397d43
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_path.c,181,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy(*path, homedir);",ba2609e2e23e306d98e448b165689ecd8921fe8f3f22384ca54cad1039343849
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,32,9,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef printf,284ab6ddd43e1011e77e65fc249badaa6ae0662ede1238157daf3d6a5d8ef968
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,33,9,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef fprintf,dd5eeb0949c15bb3a831ddb3a261be0423c26840dba92224d812449b075a9aa4
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,35,9,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef vprintf,3fe408e2949e89eb8e1592368c0f4c3ce971602b3c1e907c1aedfa9f7feab9f4
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,36,9,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef vfprintf,13feda8eaf463d2a4085f14169153a6ecc121fb1ed95dda31cc469f9a22c9c90
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,37,9,4,format,vsnprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,# undef vsnprintf,34e2799f79af2d71fa84ea44b35648987b059ed37992466568f3f8ee1b450f1e
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,40,10,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define printf curl_mprintf,a471b090a25393ab60d8d8c531d34c975bb89ce1eedb1fb601fc7a2e11343ee5
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,41,10,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define fprintf curl_mfprintf,cd65ef5eb37281cf790dc3ed516a4d9be179912fe793a17c806aa146c220a063
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,43,10,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define vprintf curl_mvprintf,e0dc184eceba1f42a5bf454675cccb18db50f3eb04343b838c3b103d6508af7f
/home/capstone/Desktop/root/curl-7.68.0/lib/curl_printf.h,44,10,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define vfprintf curl_mvfprintf,3ce383a9e7336c8d8b7d35ae3b81e3b2d1eb08b7a494806bcf8e514cc3941cad
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,81,9,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef printf,284ab6ddd43e1011e77e65fc249badaa6ae0662ede1238157daf3d6a5d8ef968
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,82,9,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef fprintf,dd5eeb0949c15bb3a831ddb3a261be0423c26840dba92224d812449b075a9aa4
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,83,9,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,# undef sprintf,0cadab9ef46ac0e8401db5166ce7ce4125393401b7eceee1c4d28cb5808aa624
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,85,9,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef vprintf,3fe408e2949e89eb8e1592368c0f4c3ce971602b3c1e907c1aedfa9f7feab9f4
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,86,9,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# undef vfprintf,13feda8eaf463d2a4085f14169153a6ecc121fb1ed95dda31cc469f9a22c9c90
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,87,9,4,buffer,vsprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,# undef vsprintf,a2a88d7ad57ba3bdb45f50db582cea5c5eb743fb380349a4d1813c0ecd8bb845
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,92,10,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define printf curlx_mprintf,09f440333d8632e1b6871aefb52155d88958fb36e9248e00ef9f2954582fecc7
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,93,10,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define fprintf curlx_mfprintf,c3733d16bc03163ca6e4d184929a968e831b02bfe6fca1e00c37a4aad7ae83a7
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,94,10,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,# define sprintf curlx_msprintf,203f4138c42f311908c5734f8c0cc55addb1c939a867b39599e303fef0a11cb4
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,96,10,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define vprintf curlx_mvprintf,f534c926c359921cd38a4c5fe0850764c42a7470c501881eacbfa68307e0b513
/home/capstone/Desktop/root/curl-7.68.0/lib/curlx.h,97,10,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,# define vfprintf curlx_mvfprintf,85bacfb1c14c6e747abda5fc9942af49de2f77059148fdb0d3415b51098d17a9
/home/capstone/Desktop/root/curl-7.68.0/lib/ftp.c,994,13,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"            strcpy(addr, string_ftpport);",fb0f8f342cfcf33209fccb6ddcfd0e0efa12dd14d9219d5a757305fc5da431ea
/home/capstone/Desktop/root/curl-7.68.0/lib/ftp.c,1004,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy(addr, string_ftpport);",fb0f8f342cfcf33209fccb6ddcfd0e0efa12dd14d9219d5a757305fc5da431ea
/home/capstone/Desktop/root/curl-7.68.0/lib/inet_ntop.c,69,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(dst, tmp);",eeb81d4d20fb2a6f848c12c1952109a746649279f19e73e0b0be716a4c5cf587
/home/capstone/Desktop/root/curl-7.68.0/lib/inet_ntop.c,166,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(dst, tmp);",eeb81d4d20fb2a6f848c12c1952109a746649279f19e73e0b0be716a4c5cf587
/home/capstone/Desktop/root/curl-7.68.0/lib/ldap.c,773,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stderr, fmt, args);",6c25caac18e46a84a9dc5a0b738a92c77aaf3a185ee35d002035c3bd178c9cb5
/home/capstone/Desktop/root/curl-7.68.0/lib/mime.c,1351,33,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"    if(stat(filename, &sbuf) || access(filename, R_OK))",c06985fe2d5760bda0e7cb6c6f7770c49d162be8e5f9b515d50d7140dfb0a7dc
/home/capstone/Desktop/root/curl-7.68.0/lib/mprintf.c,949,10,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"        (sprintf)(work, formatbuf, p->data.dnum);",94d1fe02b165a6babf67da4a6ddc8c9f80ba51d2c6000c5cc2481daa0f467d8d
/home/capstone/Desktop/root/curl-7.68.0/lib/security.c,403,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(buffer, buf);",fbff676d3634ec00ccb0c4eed8f54cabc3dd82fdc304191022e6a356ef6333cd
/home/capstone/Desktop/root/curl-7.68.0/lib/sendf.c,273,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy(data->set.errorbuffer, error);",1296dd43e299af2e248edbd1ebdd9a59beaf46511219090d98d15ea15655ca09
/home/capstone/Desktop/root/curl-7.68.0/lib/smb.c,127,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(p, (str));                             \",8a3d3792cc6259190c20fe2a02db54f6ba04f9949994b6ae3a45d3452ea95e02
/home/capstone/Desktop/root/curl-7.68.0/lib/smb.c,132,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(p, (str));                             \",8a3d3792cc6259190c20fe2a02db54f6ba04f9949994b6ae3a45d3452ea95e02
/home/capstone/Desktop/root/curl-7.68.0/lib/smb.c,530,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(msg.bytes, req->path);",8e03b7c2fa287998c95c3c1b2c21f3b49a7352f55f06038624ec9a6f4a41b149
/home/capstone/Desktop/root/curl-7.68.0/lib/smb.h,169,16,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,  unsigned int access;,d093f1b1619b954eade8bd293ef8b8e710a17d81b89668f7031317133e16d1fe
/home/capstone/Desktop/root/curl-7.68.0/lib/socks.c,239,9,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"        strcpy((char *)socksreq + packetsize, hostname);",c787491070b3fa52bcf3621541eb2dfcfd8dd516d28dcb898ca747b8116ceea7
/home/capstone/Desktop/root/curl-7.68.0/lib/socks_gssapi.c,68,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy(buf + len, (char *) status_string.value);",b5e75668d2b7503cd83bad61c69f43066dbcb6cb7848862eff2209c793a8ec25
/home/capstone/Desktop/root/curl-7.68.0/lib/socks_gssapi.c,89,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy(buf + len, (char *) status_string.value);",b5e75668d2b7503cd83bad61c69f43066dbcb6cb7848862eff2209c793a8ec25
/home/capstone/Desktop/root/curl-7.68.0/lib/system_win32.c,412,9,4,buffer,_tcscpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),Consider using a function version that stops copying at the end of the buffer,,CWE-120,"        _tcscpy(path + _tcslen(path), TEXT(""\\""));",fedc4091c7d6ab9a7ae421d146dd3bd69a7c1e53c92336e207a78eca9fd7043a
/home/capstone/Desktop/root/curl-7.68.0/lib/system_win32.c,413,9,4,buffer,_tcscpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),Consider using a function version that stops copying at the end of the buffer,,CWE-120,"        _tcscpy(path + _tcslen(path), filename);",2b549649030f7c3c413369b2b46f7ff334bfcff791edcfdccd8f0a4696dee875
/home/capstone/Desktop/root/curl-7.68.0/lib/tftp.c,411,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(buf, option);",4afb7023f46592a68b57de40599adace63f0d83ecb29b1f6d12ed586bdd14bf5
/home/capstone/Desktop/root/curl-7.68.0/lib/urlapi.c,703,5,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"    strcpy(path, &url[5]);",ad4e1585705e6c2f1087ce1b59a4a78b7868d561ee83f59d35dbe8abeb2582ae
/home/capstone/Desktop/root/curl-7.68.0/lib/urlapi.c,1452,9,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"        strcpy(p, u->query); /* original query */",6f16693de89519a73a24d4bb9065071846ccf4db0021adaa50465ca6b4bea25a
/home/capstone/Desktop/root/curl-7.68.0/lib/urlapi.c,1455,9,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"        strcpy(&p[querylen + addamperand], newp); /* new suffix */",f4ee72539a7e15b3b8ebd92b2c06f1cf0e2e1c5b073db36260a5e9c0db2c3c34
/home/capstone/Desktop/root/curl-7.68.0/lib/vauth/krb5_sspi.c,422,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy((char *) message + sizeof(outdata), user_name);",2990b7d43c7f5431cb9185710a6b7fd55d50c8eafb01acb63a4cb4d3508ef149
/home/capstone/Desktop/root/curl-7.68.0/lib/version.c,102,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(ptr, LIBCURL_NAME ""/"" LIBCURL_VERSION);",0df0a8e5c9984371a24d85220dfe6e3b6b08f3befd52d37d879862bdac5aba49
/home/capstone/Desktop/root/curl-7.68.0/lib/vquic/ngtcp2.c,98,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stderr, fmt, ap);",381056f19c08f4331c17c78750842a683ae04a2ee42516551c66ce2e05d9807e
/home/capstone/Desktop/root/curl-7.68.0/lib/vssh/libssh2.c,779,21,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"            else if(access(sshc->rsa, R_OK) != 0) {",accdce5eaede52c1bd7793fef5dfa6a28e521ebd2d680f72a2271c6049dd156b
/home/capstone/Desktop/root/curl-7.68.0/lib/vssh/libssh2.c,784,23,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"              else if(access(sshc->rsa, R_OK) != 0) {",accdce5eaede52c1bd7793fef5dfa6a28e521ebd2d680f72a2271c6049dd156b
/home/capstone/Desktop/root/curl-7.68.0/lib/vssh/libssh2.c,793,29,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"            if(sshc->rsa && access(sshc->rsa, R_OK) != 0) {",38c31a8ad3c7e022c6072781f9ad299b3901cec1899e6d210431b36a187ec631
/home/capstone/Desktop/root/curl-7.68.0/lib/vssh/libssh2.c,796,31,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"              if(sshc->rsa && access(sshc->rsa, R_OK) != 0) {",38c31a8ad3c7e022c6072781f9ad299b3901cec1899e6d210431b36a187ec631
/home/capstone/Desktop/root/curl-7.68.0/lib/vtls/gskit.c,367,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy(ciphers[i].ptr, ctp->gsktoken);",58dfab533579bc0ca48616851a2acf3870a6a21c823f27b940cd8ec80497501d
/home/capstone/Desktop/root/curl-7.68.0/lib/vtls/gskit.c,417,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy(ciphers[CURL_GSKPROTO_SSLV3].ptr,",b0e4e151340b1bebc86033e56109f98ac69e866d5962a83411b14d80b17ba32e
/home/capstone/Desktop/root/curl-7.68.0/lib/vtls/wolfssl.c,373,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy(protocols + strlen(protocols), NGHTTP2_PROTO_VERSION_ID "","");",7a87e1d3888c9f68c23b78bd5113b64112bb7c6bb726869f96491235bab8fde1
/home/capstone/Desktop/root/curl-7.68.0/lib/vtls/wolfssl.c,378,5,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"    strcpy(protocols + strlen(protocols), ALPN_HTTP_1_1);",d1c5387ee5104538c24fa813530c7b861fb5e0c2a9acc27761f2ccf2b5fcedac
/home/capstone/Desktop/root/curl-7.68.0/packages/OS400/os400sys.c,1155,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(cp, cp2);",f92be7a55e92a5cae6b1d42bae3bcbb3873370c39ba94e784308d6e1299c8dc8
/home/capstone/Desktop/root/curl-7.68.0/packages/OS400/os400sys.c,1188,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(cp, cp2);",f92be7a55e92a5cae6b1d42bae3bcbb3873370c39ba94e784308d6e1299c8dc8
/home/capstone/Desktop/root/curl-7.68.0/packages/OS400/os400sys.c,1221,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy(cp, cp2);",f92be7a55e92a5cae6b1d42bae3bcbb3873370c39ba94e784308d6e1299c8dc8
/home/capstone/Desktop/root/curl-7.68.0/src/tool_cb_hdr.c,238,7,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"      fprintf(outs->stream, BOLD ""%.*s"" BOLDOFF "":"", namelen, ptr);",6489560b9b3d512f89b5212b89121a0dc10e43236dc9c0e62138919f32ec19f5
/home/capstone/Desktop/root/curl-7.68.0/src/tool_cb_prg.c,192,5,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"    fprintf(bar->out, format, line, percent);",c21b469d192270fd0f706414257cc692a8f2a1c543ed45766d7c94fe3b830d00
/home/capstone/Desktop/root/curl-7.68.0/src/tool_dirhie.c,138,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy(dirbuildup, tempdir);",b23c20e3a18eb31c1214661ab61bf3157e6cb3aef2cd5525c6fa40cef4de9d83
