File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/capstone/Desktop/root/gnupg2-2.2.19/agent/learncard.c,247,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (item->data, data);",45ca6f6f3ebf29e7191b5d6813ae425ecaf776f51405df0f25adf18efeab512f
/home/capstone/Desktop/root/gnupg2-2.2.19/agent/trustlist.c,202,21,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"          else if ( access (etcname, F_OK) && errno == ENOENT )",8c7dc4bcd6e39808aa4e940df6233648b3608f4d5453b47984fe4ec9cb6b6604
/home/capstone/Desktop/root/gnupg2-2.2.19/agent/trustlist.c,355,8,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if ( access (fname, F_OK) )",c941e62615231a20afa4f5e00e4937ec50821307fe62bbdc19dad7741de5494a
/home/capstone/Desktop/root/gnupg2-2.2.19/agent/trustlist.c,622,8,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if ( access (fname, W_OK) && errno != ENOENT)",20276e7fe4203bc07d12592dc91a3611d3d23e86dd861fd9a8c12e37edea62a1
/home/capstone/Desktop/root/gnupg2-2.2.19/agent/trustlist.c,755,8,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if ( access (fname, F_OK) && errno == ENOENT)",681a0c406c03d27af612684d455fd044d8f5d5e71027de70c3c89f792d4e767d
/home/capstone/Desktop/root/gnupg2-2.2.19/build-aux/speedo/w32/exdll.h,146,5,4,buffer,lstrcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),Consider using a function version that stops copying at the end of the buffer,,CWE-120,"    lstrcpy(g_variables + varnum*g_stringsize, var);",adfbe4a0409cab8ad6f018d9fe5cc302432e960b1096bc8ed7adf6e86e3d739d
/home/capstone/Desktop/root/gnupg2-2.2.19/build-aux/speedo/w32/g4wihelp.c,826,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	  sprintf (buf, ""%s=%s\r\n"", keys[i], values[i]);",99922aa04950be10e94295077d8c5e612dc3aefbf72101c9cfe6ffd102b9f97e
/home/capstone/Desktop/root/gnupg2-2.2.19/build-aux/speedo/w32/g4wihelp.c,1046,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (path_new, path);",4587cacaabb165997a85a137b0a29cf46e1f43b21236dab0e4c83a41fd5c0f6d
/home/capstone/Desktop/root/gnupg2-2.2.19/build-aux/speedo/w32/g4wihelp.c,1048,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (path_new, dir);",2ddd17f0c72940cf7d9dcd2c06cdbe84bbc237f3ad4de53a19c598d5a53c2394
/home/capstone/Desktop/root/gnupg2-2.2.19/build-aux/speedo/w32/g4wihelp.c,1150,4,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"	  strcat (path_new, comp);",7de129bd41f9a7e86e8059cd5d535b6ecbbbed4f6c16ae020f95e4304a30b944
/home/capstone/Desktop/root/gnupg2-2.2.19/common/argparse.c,110,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, fmt, arg_ptr);",8bf187608ae17d8bd8cebc911b6a47e72ae26460b4b19e855fd3e3422df85a6f
/home/capstone/Desktop/root/gnupg2-2.2.19/common/argparse.c,121,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, fmt, arg_ptr);",8bf187608ae17d8bd8cebc911b6a47e72ae26460b4b19e855fd3e3422df85a6f
/home/capstone/Desktop/root/gnupg2-2.2.19/common/argparse.c,512,15,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"              strcpy (item->name, name);",0557f86ecaf2490c3d03b0a6c27150494c8695d189392f8fc13d4089de8d7e9b
/home/capstone/Desktop/root/gnupg2-2.2.19/common/audit.c,655,15,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"              strcpy (stpcpy (stpcpy (result+1, p),""/""), issuer);",a916ef79b953233036cb324591b4d0d36400283be886b7b7ea0ab9f02ba406f5
/home/capstone/Desktop/root/gnupg2-2.2.19/common/audit.c,685,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy (result+1, subject);",75b36dcfa83d5c12810727b203badcd126b1640bd922ea6b38a3b47a11887020
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,377,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_info_0(a)       fprintf (stderr, (a))",9ef28611ffa00ab936b9032f320b7c7b4f955cbab50ce3da43381a48ee0d3aa1
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,378,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_info_1(a,b)     fprintf (stderr, (a), (b))",4b1c7c311e473576e51c0d517eb2335f4dba9bcbd87631cc46613d1b6194f171
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,379,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_info_2(a,b,c)   fprintf (stderr, (a), (b), (c))",c74671ed1d94872130a8e62e32326f43ad5c5005837c95b1d9635b7f2337140d
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,380,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_info_3(a,b,c,d) fprintf (stderr, (a), (b), (c), (d))",bdef076004d7ee620ce0d32c061273931c7d02defd8e3a388da8704c559b7945
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,381,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_error_0(a)      fprintf (stderr, (a))",07d5e945d27a8d738486a0498e2f7f41f1b9432e0fee6ba2c6b6f9e726d3643d
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,382,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_error_1(a,b)    fprintf (stderr, (a), (b))",6382478a5a846ce4d4c2fcb7b617e8e5983af73c1dd7213531bb843b9d6cc8d6
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,383,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_error_2(a,b,c)  fprintf (stderr, (a), (b), (c))",6408f3939f13f2f45e38452dae20769093f8cdd19fe896e26f7013c992078fe4
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,384,29,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_debug_1(a,b)    fprintf (stderr, (a), (b))",70cadf2311e208bb87238109eb60d443e9859de19a7b2159c5b1999c6866c428
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,385,34,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"# define my_fatal_0(a)      do { fprintf (stderr,(a)); fflush (stderr); \",1faf16df9a2c8b29713e18494ce944252eb74cd04330e2cd8fb79e5ee576c066
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,620,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (lname, tname);",f777315feba245462ec8a24bc65e8341d94e14fe0bb6394154ae4e33d304ed6f
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,759,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (stpcpy (h->lockname, file_to_lock), EXTSEP_S ""lock"");",b3f97fafe84d39ae0d23bae3b6c2ba4e43d6639476916bfc6e62038688f5cad5
/home/capstone/Desktop/root/gnupg2-2.2.19/common/dotlock.c,805,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (stpcpy(h->lockname, file_to_lock), EXTSEP_S ""lock"");",0eaa60deddcf9029b0f639ed83494d24a5151e3321d1be5fafd4e24b9fa53785
/home/capstone/Desktop/root/gnupg2-2.2.19/common/exechelp-posix.c,329,3,4,shell,execv,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"  execv (pgmname, arg_list);",0f5a825b1203b8f1d2f28c1145be2287ac0ae23be1f3305b25ebac3dc8eeb09b
/home/capstone/Desktop/root/gnupg2-2.2.19/common/exechelp-posix.c,844,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access (pgmname, X_OK))",205f7cb376391d6b3566b3138d610952b4de3806b09948351515fc85f18af297
/home/capstone/Desktop/root/gnupg2-2.2.19/common/exechelp-w32.c,863,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access (pgmname, X_OK))",205f7cb376391d6b3566b3138d610952b4de3806b09948351515fc85f18af297
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,196,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (p, newdir+2);",9ce92f52bbd6fb753d86805190aeb10be20f093e4292e38afd6040a163704dc0
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,269,19,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"              if (access (dir, F_OK))",290343dd5339a88d535d01fe73331361fd340ecdde2a8ea11df50547dca8f893
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,360,8,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (!access (fname, F_OK))",7c6057baa77d5865e31437b9c2325b55b84c9bcae5060320355a0d0b397e6cf5
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,363,12,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"      if (!access (fname, F_OK))",7c6057baa77d5865e31437b9c2325b55b84c9bcae5060320355a0d0b397e6cf5
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,785,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (stpcpy (name, s1), s2);",df079ce5c9580f258ea566f22de969776faf5ead7511ce7b1d0ce03054f62898
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,924,23,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"                  if (access (tmp, F_OK))",8b37220481d8a1d69906b7185db003ca7be143a74d9c57c023dfe5e221840660
/home/capstone/Desktop/root/gnupg2-2.2.19/common/homedir.c,1002,16,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"          if (!access (name2, F_OK))",8c785b486150022b1ff65d1adf6965f1707ae6cae8c280aa43a69e6bb2d1808b
/home/capstone/Desktop/root/gnupg2-2.2.19/common/i18n.c,214,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (mh->lc_messages, lc_messages);",2098b85d712fc1b5c6f5d5aba9115ee8507cfb7761d44a5c052be9e48c57492b
/home/capstone/Desktop/root/gnupg2-2.2.19/common/iobuf.c,394,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (cc->fname, fname);",6208562febb83306a235ff545304e5920b0c093ce5645e52e076a196a3c9d792
/home/capstone/Desktop/root/gnupg2-2.2.19/common/iobuf.c,1295,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (fcx->fname, fname);",0aebe3ca8773074a2a150e7086d6e8d1e2e3563cf398c0a8d9b3119fe3a3b937
/home/capstone/Desktop/root/gnupg2-2.2.19/common/logging.c,296,15,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"              strcpy (addrstr, name+1);",201cd024be59653cff3aaddbbe7d504a7de73cfcbcae1728cd24ab659bc0d041
/home/capstone/Desktop/root/gnupg2-2.2.19/common/logging.c,326,15,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"              strcpy (addrstr, name);",666046abbbacfd6a365074a16460feaa2848549a70f0da0ba4d456d9ce98438e
/home/capstone/Desktop/root/gnupg2-2.2.19/common/logging.c,518,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (cookie->name, name? name:"""");",81211ce2e7dda8f723ed0d00bcaac7cb17ad3abaaa29257c4964667569e04bf1
/home/capstone/Desktop/root/gnupg2-2.2.19/common/mischelp.c,197,15,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"              strcat(old_zone,zone);",e1e2059689390af12b3e089dc1827bc939dcdbf2b69f5bf66de7e378a57fe7cd
/home/capstone/Desktop/root/gnupg2-2.2.19/common/recsel.c,253,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (se->name, expr);",4a32455c8c946887e068d47dcdcd61734d1dac2b4f10a331892f9639d6dc7474
/home/capstone/Desktop/root/gnupg2-2.2.19/common/session-env.c,245,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (var->value, value);",b67b1a0411e91ed31067b672b75b506219586c966110b016637469b395818322
/home/capstone/Desktop/root/gnupg2-2.2.19/common/simple-pwquery.c,167,9,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"        strcpy (p, old_lc);",37194420958a7453ab03fba70f556b24615d341b968adff99bc2be60ed0217ed
/home/capstone/Desktop/root/gnupg2-2.2.19/common/simple-pwquery.c,189,9,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"        strcpy (p, old_lc);",37194420958a7453ab03fba70f556b24615d341b968adff99bc2be60ed0217ed
/home/capstone/Desktop/root/gnupg2-2.2.19/common/simple-pwquery.c,324,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (default_gpg_agent_info, name);",58041bf008d7438c8db6fda5d42236614fa0954774e53e58580d4abac71082d6
/home/capstone/Desktop/root/gnupg2-2.2.19/common/stringhelp.c,558,13,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"            strcpy (stpcpy (p, ""/""), name);",3c885f8256b157ae34f26a00b07fca0ca3e256ae85228cd2919138d23fd62859
/home/capstone/Desktop/root/gnupg2-2.2.19/common/stringhelp.c,560,13,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"            strcpy (stpcpy (stpcpy (p, home), ""/""), name);",c728078f7b34c69d806aa446dbb38f1adbdb897d5f90b7477c15bcb5bc69652a
/home/capstone/Desktop/root/gnupg2-2.2.19/common/stringhelp.c,1294,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (buffer, string);",258dec49e6c2517a1782050537c65b8a044ff2fe6e3fa6a915abbc97a81bee55
/home/capstone/Desktop/root/gnupg2-2.2.19/common/strlist.c,78,5,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"    strcpy(sl->d, string);",6cad64e10cf0e748a5e4752bac36fc71c0575cc0d0a591a92fd254f4c1ac1333
