File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-wince-glue.c,1118,5,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"    strcpy (lpBuffer, buffer_c);",84a7890490b71be5399b401f8ec88fb5da63673acca1e83e1e62441931f1e316
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps.c,140,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (putenv_value, varname);",05cad018659bbeba8bdf132330595b8520e6fd6da2b729e995b921d82e831380
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps.c,171,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (putenv_value, varname);",05cad018659bbeba8bdf132330595b8520e6fd6da2b729e995b921d82e831380
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps.c,173,7,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"      strcpy (putenv_value + varname_len + 1, value);",6d330d66159bd90d75018e6fd9ec5cb89b7d8094f86416493a7aa43094e32e05
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-userdb-util.c,59,7,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"  if (access (""/run/systemd/seats/"", F_OK) >= 0)",676116b010b977617681c3e80a261adf0df931d440602e674c7ce3eff6ee8fda
/home/capstone/Desktop/root/dbus-1.12.16/test/name-test/test-privserver-client.c,12,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, message, args);",125e3081f46dc22de81ef9437a6a0778bf39d287461c8d9232c7a64710ec54ba
/home/capstone/Desktop/root/dbus-1.12.16/test/name-test/test-privserver.c,12,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, message, args);",125e3081f46dc22de81ef9437a6a0778bf39d287461c8d9232c7a64710ec54ba
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-cleanup-sockets.c,128,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (se->name, dir);",9c6297b405d7bada36f827d12866e0bb76148bf6717454f26be3453de044a92b
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-cleanup-sockets.c,130,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (se->name, fname);",793c9693f20a36aae0177e4d9ee289fb3019a32c7c7e20ec2f84155d0a281cd0
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-win.c,44,3,4,buffer,wcscat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),,,CWE-120,"  wcscat (dest, src);",e8bba32f65b6cc6fb9e4b25a7d2b1f84717f845313b30647a1122a02c80ef6ed
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-win.c,53,3,4,buffer,wcscpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),Consider using a function version that stops copying at the end of the buffer,,CWE-120,"  wcscpy (dest, src);",e8e5dcd93c833357aa3cb798210dbec6b2433741bd1c035c259710ad903e10f2
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,163,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (result, home);",c04ef5f9dec53666697159b7eb4a510cd17ee652798e28fffb5b5235a1fa8a20
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,164,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (result, prefix);",c09d25c1392d12fc7033855ca88df9047a67c5bafa8e5ddcc6e1ab6c896ffcb2
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,165,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (result, machine);",7c8d0aee21a5b1f05766c99f06183907e8ffc6a49d7daf057d2c6cecdd95d905
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,167,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (result, display);",69de395ef548e40404b966c2b90d7b57892ad8147b4289f432fe2604aba3e089
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,190,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (dir, home);",2d6e90e731196b0648386c2639957bd1e3ca8afd245ac884e27c507e0573ab28
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,192,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (dir, DBUS_DIR);",51e2f62ceaac74cc45ed9dc37421b7d7577798961f75cc1ef57ea5b60a3f5189
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,202,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (dir, DBUS_SESSION_BUS_DIR);",e9db17671931af39b758ce9f9afda82ad81a59b5a2af74675c527f71facd52a7
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,268,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (atom_name, selection_prefix);",350a32733ceda1d7d137c520253d1ba63d6180daa60db0688932f225fb311760
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,269,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (atom_name, user_name);",d0ce738fe50645a7774bc7f1c11d54ed2112ee094694da8dfb1340ea92f97a8f
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,271,3,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"  strcat (atom_name, machine);",235c2b6575a529945d9d10b0feacf41f795ee48c1352e2a0aa8681c6ae57b9e1
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,275,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (atom_name, address_prefix);",b33383fe82b30cc97d5d2905efc249192acc5e4796332a37ee711819b51132d0
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch-x11.c,279,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (atom_name, pid_prefix);",fd6841eee2cdd8e06faeade69599ee2dbce61b5e1f50488ba3aab622ea72edb3
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch.c,162,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, format, args);",7598b9622bd5c7f898c540d0b39d18a3af7d081811ece6b6e82a4223e97bac61
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch.c,786,7,4,buffer,strcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),"Consider using strcat_s, strncat, strlcat, or snprintf (warning: strncat is easily misused)",,CWE-120,"      strcat (envvar, bus_address);",47251396fb1d04d6721e54313d13ad28c5159022fb66342e1c80d963e136efc7
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch.c,789,7,4,shell,execvp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"      execvp (runprog, args);",4aa90e472c46aaf03c06a26a26da6e04a6889abf3ab7032f538903ed08f56a80
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch.c,1235,13,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"            execl (test_daemon,",16077fee463f5f48b448e5528db7c9fa12ca295edfad36ed2d83ec5f97db1520
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch.c,1253,7,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"      execl (DBUS_DAEMONDIR""/dbus-daemon"",",5bb33198f2aa7d895a8fadb5645d51267a7b70c1cd4e49bb5e161a07eeecd0cb
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-launch.c,1273,7,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"      execlp (""dbus-daemon"",",66ca7c1ab87ad3baeb2e779771e7eb965e77975bee9f0c2b0ba29afc943030b7
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-run-session.c,189,3,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"  execlp (dbus_daemon,",b6a91b341c4b3e406eec83aa91528c9e46d112a1d224d5adebe02f898c5cb1f6
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-run-session.c,206,3,4,shell,execvp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,"  execvp (argv[prog_arg], argv + prog_arg);",3f43299e6dcfafd58ca4e6d1219ecce261b90278d2a2a6c9e24ad208ab45ea2c
/home/capstone/Desktop/root/dbus-1.12.16/tools/dbus-update-activation-environment.c,93,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, format, ap);",dcd47e3a76f026074c87fa2331cb488bd560251ec53c428c114d5c0b4481ddb1
/home/capstone/Desktop/root/dbus-1.12.16/tools/tool-common.h,30,17,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,#define VERBOSE fprintf,9dbc5ef272596edce58d282b55ad3be424df5df45f54ad8cc0654506cca4d09d
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-thread-win.c,46,3,3,misc,InitializeCriticalSection,Exceptions can be thrown in low-memory situations,Use InitializeCriticalSectionAndSpinCount instead,,,  InitializeCriticalSection (&init_lock);,450d981b354a68ca09190f355796dc8a4984df1c45e9a9d95dcc759a37e5f98c
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-thread-win.c,173,3,3,misc,InitializeCriticalSection,Exceptions can be thrown in low-memory situations,Use InitializeCriticalSectionAndSpinCount instead,,,  InitializeCriticalSection (&cond->lock);,5429e309b79ef14d2d5c70a994c701c3811d6ac12bd354553d2feed91f86d4e9
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-thread-win.c,202,3,3,misc,EnterCriticalSection,"On some versions of Windows, exceptions can be thrown in low-memory situations",Use InitializeCriticalSectionAndSpinCount instead,,,  EnterCriticalSection (&cond->lock);,26d5eef5be0e34bf6a6c1e9d48a499e25d9c57da8a2440176f490ffca573dc9a
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-thread-win.c,220,7,3,misc,EnterCriticalSection,"On some versions of Windows, exceptions can be thrown in low-memory situations",Use InitializeCriticalSectionAndSpinCount instead,,,      EnterCriticalSection (&cond->lock);,26d5eef5be0e34bf6a6c1e9d48a499e25d9c57da8a2440176f490ffca573dc9a
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-thread-win.c,233,3,3,misc,EnterCriticalSection,"On some versions of Windows, exceptions can be thrown in low-memory situations",Use InitializeCriticalSectionAndSpinCount instead,,,  EnterCriticalSection (&cond->lock);,26d5eef5be0e34bf6a6c1e9d48a499e25d9c57da8a2440176f490ffca573dc9a
/home/capstone/Desktop/root/dbus-1.12.16/dbus/dbus-sysdeps-thread-win.c,262,3,3,misc,EnterCriticalSection,"On some versions of Windows, exceptions can be thrown in low-memory situations",Use InitializeCriticalSectionAndSpinCount instead,,,  EnterCriticalSection (&cond->lock);,26d5eef5be0e34bf6a6c1e9d48a499e25d9c57da8a2440176f490ffca573dc9a
