File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/localcharset.c,511,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"    sprintf (buf, ""CP%s"", pdot + 1);",7d1f1431c73f069c638145bd2f35860840b05f1aea133f9c4e848342a28e4fc3
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/openat-proc.c,88,13,4,format,sprintf,Potential format string problem (CWE-134),Make format string constant,,CWE-134,"            sprintf (dotdot_buf, PROC_SELF_FD_FORMAT ""../fd"", proc_self_fd);",0536adca873fe4f3472bb8ae1ad1875536a9418f8dcfa6b539c0edf73d765943
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/openat-proc.c,89,27,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"            proc_status = access (dotdot_buf, F_OK) ? -1 : 1;",65353e29d2845960ffadaaeaf2b8ba5f0796c44df774a6b3c96e2e1a7669e459
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/openat-proc.c,106,18,4,format,sprintf,Potential format string problem (CWE-134),Make format string constant,,CWE-134,"        dirlen = sprintf (result, PROC_SELF_FD_FORMAT, fd);",131814e180db7f1b108acaa26220f116a13d675a9cdfe2c75f3f040d8eb1bc8b
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/openat-proc.c,127,5,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"    strcpy (result, dir);",dc6560deea2a3a00fcefb7a7c0f6b801d93ac6ec27561349e2623f44b81589ba
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/openat-proc.c,132,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (result + dirlen, file);",af3b8570e0d57bac2f87c1d443c68ecabaf1f333d5618d04d491a8cdedf439ed
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/opendir.c,151,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"  strcpy (dirp->dir_name_mask, dir_name_mask);",8e650a2f2e1ac15b64e3b10c6511dd09324e781e07c66960a8dc0a9a898daeae
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/parse-datetime.c,202,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf (stderr, msg, args);",b767b740dec15096386093eb5ed33061c314ad74f493237314da596e92c30012
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/parse-datetime.c,1290,21,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,#  define YYFPRINTF fprintf,3081513f6d5b8478741bf9545c0ef772dc8cde67f802ca2075b6bc345156c38c
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/parse-datetime.c,3938,15,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"              sprintf (tz1buf, ""XXX%s%ld:%02d"", &""-""[time_zone < 0],",84599a044bfd8adb555c1ead9dfc548cc72c71bbc025d1083fb5023d4c3b1ab7
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stat.c,117,11,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"          strcpy (fixed_name, name);",ff6085afc795bf5168de734ad8e1784507cbfae16ee3d61fd451ab6f022f56b5
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,304,12,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,#   define fprintf rpl_fprintf,ca68d01e96a6dca5070a45cceafd4c71dff294a66b702c81eb6ae45bf3581cf2
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,308,19,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"_GL_FUNCDECL_RPL (fprintf, int, (FILE *fp, const char *format, ...)",226485b3e8a74fbbe0b3ad95777d72da085ccef451acabc807f299288d33eeb4
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,312,19,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"_GL_FUNCDECL_RPL (fprintf, int, (FILE *fp, const char *format, ...)",226485b3e8a74fbbe0b3ad95777d72da085ccef451acabc807f299288d33eeb4
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,316,19,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"_GL_CXXALIAS_RPL (fprintf, int, (FILE *fp, const char *format, ...));",d3f4c8798d6582c40f8e08ee986e7f6b29305276d47fc0239ae6d027273c0f51
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,318,19,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"_GL_CXXALIAS_SYS (fprintf, int, (FILE *fp, const char *format, ...));",e3e5c18ea81c646b6e8402be94647956876634df0ff4fae18db35ba2c2e9f30a
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,320,19,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,_GL_CXXALIASWARN (fprintf);,0d88f034faff3f01013865e2d730047e4d2e9ef3d40b9982c0cbbc127542159e
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,324,10,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,#  undef fprintf,2961e066efe6666034c2c4096333117f633eede8fa8472a5950570fc1aaf558d
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,327,18,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"_GL_WARN_ON_USE (fprintf, ""fprintf is not always POSIX compliant - """,ae606fe2aaa438bbfec57b380d854dab8996bdab95156c99414fffefab039305
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,431,11,4,buffer,fscanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)","Specify a limit to %s, or use a different input function",,"CWE-120, CWE-20",#   undef fscanf,11d4b96a808b6fc006ccd7ca4955ba57802268ea772b6e874d94a39f9e97b2c0
/home/capstone/Desktop/root/cpio-2.13+dfsg/gnu/stdio.in.h,432,12,4,buffer,fscanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)","Specify a limit to %s, or use a different input function",,"CWE-120, CWE-20",#   define fscanf rpl_fscanf,5839cf4951c554129cd311b649bac77b579e142a85b5f9b620a098a53f778d98
